RptDt;TckrSymb;ISIN;Asst;XprtnCd;SgmtNm;OpnIntrst;VartnOpnIntrst;DstrbtnId;CvrdQty;TtlBlckdPos;UcvrdQty;TtlPos;BrrwrQty;LndrQty;CurQty;FwdPric
2026-02-02;ABEVB136;BRABEV3B0IR1;ABEV;;EQUITY CALL;;;132;7300;976600;694700;1678600;11;47;;
2026-02-02;ABEVB138;BRABEV3B0IL4;ABEV;;EQUITY CALL;;;132;214179;520300;2131221;2865700;13;68;;
2026-02-02;ABEVB140;BRABEV3B0NG4;ABEV;;EQUITY CALL;;;134;6600;0;72200;78800;1;1;;
2026-02-02;ABEVB140W1;BRABEV3B0M78;ABEV;;EQUITY CALL;;;134;500;600;75500;76600;3;8;;
2026-02-02;ABEVB140W2;BRABEV3B0LO2;ABEV;;EQUITY CALL;;;132;220500;0;900;221400;3;3;;
2026-02-02;ABEVB141;BRABEV3B0J65;ABEV;;EQUITY CALL;;;132;1200;437200;364600;803000;15;52;;
2026-02-02;ABEVB143;BRABEV3B0KU1;ABEV;;EQUITY CALL;;;132;232800;390900;1868000;2491700;18;105;;
2026-02-02;ABEVB145W1;BRABEV3B0M03;ABEV;;EQUITY CALL;;;134;0;23100;3400;26500;4;7;;
2026-02-02;ABEVB145W2;BRABEV3B0MM4;ABEV;;EQUITY CALL;;;134;0;13500;5000;18500;3;3;;
2026-02-02;ABEVB146;BRABEV3B0IQ3;ABEV;;EQUITY CALL;;;132;52400;1497400;1093200;2643000;17;90;;
2026-02-02;ABEVB148;BRABEV3B0KZ0;ABEV;;EQUITY CALL;;;132;74200;1555700;1604400;3234300;24;128;;
2026-02-02;ABEVB14W2;BRABEV3B0ME1;ABEV;;EQUITY CALL;;;134;200;4500;8000;12700;3;4;;
2026-02-02;ABEVB150W1;BRABEV3B0M45;ABEV;;EQUITY CALL;;;134;1000;16300;14800;32100;8;14;;
2026-02-02;ABEVB150W2;BRABEV3B0ML6;ABEV;;EQUITY CALL;;;134;200;400;1900;2500;2;3;;
2026-02-02;ABEVB151;BRABEV3B0JX7;ABEV;;EQUITY CALL;;;132;265800;551500;117000;934300;20;87;;
2026-02-02;ABEVB153;BRABEV3B0L46;ABEV;;EQUITY CALL;;;132;53600;49800;1171300;1274700;39;109;;
2026-02-02;ABEVB155W1;BRABEV3B0M60;ABEV;;EQUITY CALL;;;134;0;25200;1300;26500;10;8;;
2026-02-02;ABEVB155W2;BRABEV3B0MQ5;ABEV;;EQUITY CALL;;;134;0;1700;500;2200;3;2;;
2026-02-02;ABEVB156;BRABEV3B0K39;ABEV;;EQUITY CALL;;;132;574600;3172200;2205400;5952200;43;72;;
2026-02-02;ABEVB158;BRABEV3B0L38;ABEV;;EQUITY CALL;;;132;281500;47700;1449800;1779000;49;119;;
2026-02-02;ABEVB160W1;BRABEV3B0M94;ABEV;;EQUITY CALL;;;134;12100;26000;5400;43500;4;6;;
2026-02-02;ABEVB161;BRABEV3B0IW1;ABEV;;EQUITY CALL;;;132;23100;276400;732700;1032200;32;58;;
2026-02-02;ABEVB163;BRABEV3B0L20;ABEV;;EQUITY CALL;;;132;83400;36800;1514200;1634400;25;51;;
2026-02-02;ABEVB165W1;BRABEV3B0LS3;ABEV;;EQUITY CALL;;;134;0;5000;0;5000;1;1;;
2026-02-02;ABEVB166;BRABEV3B0JC1;ABEV;;EQUITY CALL;;;132;3900;500;433700;438100;14;31;;
2026-02-02;ABEVB168;BRABEV3B0L61;ABEV;;EQUITY CALL;;;132;14200;26400;4271000;4311600;45;27;;
2026-02-02;ABEVB170W2;BRABEV3B0MV5;ABEV;;EQUITY CALL;;;134;0;0;2000;2000;1;1;;
2026-02-02;ABEVB171;BRABEV3B0JP3;ABEV;;EQUITY CALL;;;132;19700;351400;61700;432800;16;18;;
2026-02-02;ABEVB173;BRABEV3B0L53;ABEV;;EQUITY CALL;;;132;0;92400;143600;236000;14;9;;
2026-02-02;ABEVB175W1;BRABEV3B0MB7;ABEV;;EQUITY CALL;;;134;0;210600;419900;630500;6;2;;
2026-02-02;ABEVB176;BRABEV3B0J40;ABEV;;EQUITY CALL;;;132;3800;15400;23300;42500;8;6;;
2026-02-02;ABEVB178;BRABEV3B0LA1;ABEV;;EQUITY CALL;;;132;6200;0;39500;45700;9;4;;
2026-02-02;ABEVB181;BRABEV3B0JW9;ABEV;;EQUITY CALL;;;132;500;9500;0;10000;1;2;;
2026-02-02;ABEVB183;BRABEV3B0L95;ABEV;;EQUITY CALL;;;132;0;93300;10000;103300;6;3;;
2026-02-02;ABEVB186;BRABEV3B0J57;ABEV;;EQUITY CALL;;;132;0;40300;0;40300;3;2;;
2026-02-02;ABEVB188;BRABEV3B0L79;ABEV;;EQUITY CALL;;;132;0;10000;4000;14000;2;2;;
2026-02-02;ABEVB191;BRABEV3B0K05;ABEV;;EQUITY CALL;;;132;0;70300;5000;75300;4;3;;
2026-02-02;ABEVB196;BRABEV3B0KR7;ABEV;;EQUITY CALL;;;132;0;40000;11000;51000;2;3;;
2026-02-02;ABEVB846;BRABEV3B0LK0;ABEV;;EQUITY CALL;;;132;0;159100;0;159100;2;2;;
2026-02-02;ABEVB906;BRABEV3B0LH6;ABEV;;EQUITY CALL;;;132;0;800;0;800;1;1;;
2026-02-02;ABEVB926;BRABEV3B0LG8;ABEV;;EQUITY CALL;;;132;0;1500;0;1500;2;2;;
2026-02-02;ABEVB946;BRABEV3B0LF0;ABEV;;EQUITY CALL;;;132;0;7000;0;7000;1;3;;
2026-02-02;ABEVB966;BRABEV3B0LB9;ABEV;;EQUITY CALL;;;132;0;900;0;900;2;2;;
2026-02-02;ABEVB986;BRABEV3B0L87;ABEV;;EQUITY CALL;;;132;0;9000;100;9100;2;3;;
2026-02-02;ABEVC111;BRABEV3C0M19;ABEV;;EQUITY CALL;;;132;0;0;7400;7400;2;2;;
2026-02-02;ABEVC116;BRABEV3C0MJ9;ABEV;;EQUITY CALL;;;132;0;0;160800;160800;2;3;;
2026-02-02;ABEVC118;BRABEV3C0K03;ABEV;;EQUITY CALL;;;132;0;40900;54500;95400;2;1;;
2026-02-02;ABEVC122;BRABEV3C0JX6;ABEV;;EQUITY CALL;;;131;0;1000;129000;130000;3;2;;
2026-02-02;ABEVC123;BRABEV3C0K60;ABEV;;EQUITY CALL;;;132;0;197900;42000;239900;3;8;;
2026-02-02;ABEVC126;BRABEV3C0K45;ABEV;;EQUITY CALL;;;132;118700;37100;89300;245100;4;10;;
2026-02-02;ABEVC128;BRABEV3C0JY4;ABEV;;EQUITY CALL;;;132;18300;88600;31700;138600;3;14;;
2026-02-02;ABEVC131;BRABEV3C0JZ1;ABEV;;EQUITY CALL;;;132;152200;76700;83300;312200;3;21;;
2026-02-02;ABEVC133;BRABEV3C0K78;ABEV;;EQUITY CALL;;;132;3000;233400;62700;299100;6;18;;
2026-02-02;ABEVC136;BRABEV3C0K37;ABEV;;EQUITY CALL;;;132;136000;87200;99700;322900;6;17;;
2026-02-02;ABEVC138;BRABEV3C0KB0;ABEV;;EQUITY CALL;;;132;21900;201100;60000;283000;9;17;;
2026-02-02;ABEVC141;BRABEV3C0KI5;ABEV;;EQUITY CALL;;;132;76900;79600;187700;344200;4;31;;
2026-02-02;ABEVC143;BRABEV3C0KD6;ABEV;;EQUITY CALL;;;132;1400;256900;332100;590400;13;22;;
2026-02-02;ABEVC146;BRABEV3C0K29;ABEV;;EQUITY CALL;;;132;3700;150500;178400;332600;6;27;;
2026-02-02;ABEVC148;BRABEV3C0K52;ABEV;;EQUITY CALL;;;132;197000;359600;1409500;1966100;17;36;;
2026-02-02;ABEVC150W1;BRABEV3C0N18;ABEV;;EQUITY CALL;;;134;50000;0;0;50000;1;1;;
2026-02-02;ABEVC151;BRABEV3C0KE4;ABEV;;EQUITY CALL;;;132;2000;25300;219100;246400;8;20;;
2026-02-02;ABEVC153;BRABEV3C0KF1;ABEV;;EQUITY CALL;;;132;800;317600;116300;434700;18;20;;
2026-02-02;ABEVC156;BRABEV3C0K86;ABEV;;EQUITY CALL;;;132;20800;294700;327500;643000;20;34;;
2026-02-02;ABEVC158;BRABEV3C0KO3;ABEV;;EQUITY CALL;;;132;200;216600;284800;501600;20;28;;
2026-02-02;ABEVC161;BRABEV3C0KA2;ABEV;;EQUITY CALL;;;132;5600;17000;404900;427500;19;52;;
