RptDt;TckrSymb;ISIN;Asst;XprtnCd;SgmtNm;OpnIntrst;VartnOpnIntrst;DstrbtnId;CvrdQty;TtlBlckdPos;UcvrdQty;TtlPos;BrrwrQty;LndrQty;CurQty;FwdPric
2026-03-12;TAEEE455;BRTAEE9E0AC9;TAEE;;EQUITY CALL;;;153;0;0;1200;1200;2;3;;
2026-03-12;TAEEE475;BRTAEE9E0AH8;TAEE;;EQUITY CALL;;;153;0;4400;13900;18300;3;3;;
2026-03-12;TAEEE485;BRTAEE9E0AG0;TAEE;;EQUITY CALL;;;153;0;100;200;300;2;2;;
2026-03-12;TAEEE495;BRTAEE9E0AE5;TAEE;;EQUITY CALL;;;153;0;0;400;400;1;1;;
2026-03-12;TAEEF407;BRTAEE9F08Z7;TAEE;;EQUITY CALL;;;153;7000;0;1500;8500;1;2;;
2026-03-12;TAEEF417;BRTAEE9F0905;TAEE;;EQUITY CALL;;;153;500;0;0;500;1;1;;
2026-03-12;TAEEF445;BRTAEE9F0947;TAEE;;EQUITY CALL;;;153;0;0;100;100;1;1;;
2026-03-12;TAEEF455;BRTAEE9F0921;TAEE;;EQUITY CALL;;;153;800;0;100;900;2;2;;
2026-03-12;TAEEF482;BRTAEE9F0913;TAEE;;EQUITY CALL;;;153;0;0;300;300;2;1;;
2026-03-12;TAEEG465;BRTAEE9G0888;TAEE;;EQUITY CALL;;;153;0;0;48500;48500;2;4;;
2026-03-12;TAEEH320;BRTAEE9H08F5;TAEE;;EQUITY CALL;;;149;0;0;1200;1200;4;2;;
2026-03-12;TAEEH352;BRTAEE9H08T6;TAEE;;EQUITY CALL;;;149;9400;0;16300;25700;4;8;;
2026-03-12;TAEEH422;BRTAEE9H09E6;TAEE;;EQUITY CALL;;;153;15900;0;22700;38600;2;9;;
2026-03-12;TAEEI320;BRTAEE9I06P6;TAEE;;EQUITY CALL;;;149;0;1700;75600;77300;1;1;;
2026-03-12;TAEEI400;BRTAEE9I07S8;TAEE;;EQUITY CALL;;;153;1500;0;1800;3300;1;7;;
2026-03-12;TAEEI410;BRTAEE9I0803;TAEE;;EQUITY CALL;;;153;0;0;4100;4100;2;2;;
2026-03-12;TAEEI420;BRTAEE9I07R0;TAEE;;EQUITY CALL;;;153;0;200;0;200;1;1;;
2026-03-12;TAEEI430;BRTAEE9I07Y6;TAEE;;EQUITY CALL;;;153;1000;0;300;1300;2;4;;
2026-03-12;TAEEI440;BRTAEE9I07U4;TAEE;;EQUITY CALL;;;153;600;900;3200;4700;4;6;;
2026-03-12;TAEEI460;BRTAEE9I07X8;TAEE;;EQUITY CALL;;;153;0;0;300;300;1;1;;
2026-03-12;TAEEI470;BRTAEE9I07T6;TAEE;;EQUITY CALL;;;153;0;0;600;600;1;1;;
2026-03-12;TAEEI480;BRTAEE9I07W0;TAEE;;EQUITY CALL;;;153;0;0;800;800;1;2;;
2026-03-12;TAEEI490;BRTAEE9I0811;TAEE;;EQUITY CALL;;;153;0;0;100;100;1;1;;
2026-03-12;TAEEI500;BRTAEE9I07V2;TAEE;;EQUITY CALL;;;153;0;0;600;600;1;2;;
2026-03-12;TAEEJ320;BRTAEE9J06T6;TAEE;;EQUITY CALL;;;149;0;0;10000;10000;1;1;;
2026-03-12;TAEEK320;BRTAEE9K06O5;TAEE;;EQUITY CALL;;;149;0;0;15500;15500;1;1;;
2026-03-12;TAEEL320;BRTAEE9L08D2;TAEE;;EQUITY CALL;;;149;0;0;52100;52100;1;1;;
2026-03-12;TAEEL34;BRTAEE9L08E0;TAEE;;EQUITY CALL;;;149;100;0;42300;42400;2;4;;
2026-03-12;TAEEM320;BRTAEE9M07I1;TAEE;;EQUITY PUT;;;149;0;0;2300;2300;1;2;;
2026-03-12;TAEEN32;BRTAEE9N0731;TAEE;;EQUITY PUT;;;149;0;0;8700;8700;3;2;;
2026-03-12;TAEEO320;BRTAEE9O0797;TAEE;;EQUITY PUT;;;149;0;100;200;300;3;3;;
2026-03-12;TAEEO332;BRTAEE9O07T4;TAEE;;EQUITY PUT;;;153;0;0;1200;1200;2;1;;
2026-03-12;TAEEO340;BRTAEE9O07V0;TAEE;;EQUITY PUT;;;153;0;0;13500;13500;2;2;;
2026-03-12;TAEEO345;BRTAEE9O0805;TAEE;;EQUITY PUT;;;153;0;2200;100;2300;2;2;;
2026-03-12;TAEEO347;BRTAEE9O08F1;TAEE;;EQUITY PUT;;;153;0;0;300;300;2;3;;
2026-03-12;TAEEO350;BRTAEE9O0813;TAEE;;EQUITY PUT;;;153;0;900;1400;2300;3;3;;
2026-03-12;TAEEO352;BRTAEE9O07Q0;TAEE;;EQUITY PUT;;;153;0;0;200;200;2;2;;
2026-03-12;TAEEO355;BRTAEE9O0854;TAEE;;EQUITY PUT;;;153;0;400;300;700;2;3;;
2026-03-12;TAEEO360;BRTAEE9O0870;TAEE;;EQUITY PUT;;;153;0;0;7700;7700;4;8;;
2026-03-12;TAEEO365;BRTAEE9O07H9;TAEE;;EQUITY PUT;;;153;0;6200;14200;20400;4;24;;
2026-03-12;TAEEO366;BRTAEE9O07A4;TAEE;;EQUITY PUT;;;152;0;0;12800;12800;3;4;;
2026-03-12;TAEEO370;BRTAEE9O07P2;TAEE;;EQUITY PUT;;;153;0;10200;2300;12500;4;7;;
2026-03-12;TAEEO375;BRTAEE9O07L1;TAEE;;EQUITY PUT;;;153;0;46000;16900;62900;4;27;;
2026-03-12;TAEEO380;BRTAEE9O07W8;TAEE;;EQUITY PUT;;;153;0;27000;9600;36600;7;25;;
2026-03-12;TAEEO385;BRTAEE9O07I7;TAEE;;EQUITY PUT;;;153;0;13500;44600;58100;6;37;;
2026-03-12;TAEEO390;BRTAEE9O0862;TAEE;;EQUITY PUT;;;153;0;30600;50700;81300;8;38;;
2026-03-12;TAEEO395;BRTAEE9O07M9;TAEE;;EQUITY PUT;;;153;0;1800;69800;71600;9;55;;
2026-03-12;TAEEO400;BRTAEE9O07U2;TAEE;;EQUITY PUT;;;153;0;127700;88000;215700;8;50;;
2026-03-12;TAEEO405;BRTAEE9O07G1;TAEE;;EQUITY PUT;;;153;0;29400;38700;68100;5;44;;
2026-03-12;TAEEO407;BRTAEE9O08G9;TAEE;;EQUITY PUT;;;153;0;69800;85800;155600;9;50;;
2026-03-12;TAEEO410;BRTAEE9O07R8;TAEE;;EQUITY PUT;;;153;0;20600;24400;45000;5;33;;
2026-03-12;TAEEO415;BRTAEE9O07F3;TAEE;;EQUITY PUT;;;153;0;11600;218500;230100;15;53;;
2026-03-12;TAEEO420;BRTAEE9O0821;TAEE;;EQUITY PUT;;;153;0;68500;241300;309800;5;62;;
2026-03-12;TAEEO425;BRTAEE9O07O5;TAEE;;EQUITY PUT;;;153;0;84000;41900;125900;8;61;;
2026-03-12;TAEEO430;BRTAEE9O07C0;TAEE;;EQUITY PUT;;;153;0;34000;49900;83900;6;51;;
2026-03-12;TAEEO435;BRTAEE9O07X6;TAEE;;EQUITY PUT;;;153;0;77800;106200;184000;9;47;;
2026-03-12;TAEEO437;BRTAEE9O07S6;TAEE;;EQUITY PUT;;;153;0;1200;63100;64300;10;29;;
2026-03-12;TAEEO44;BRTAEE9O07E6;TAEE;;EQUITY PUT;;;153;0;6000;3700;9700;5;6;;
2026-03-12;TAEEO440;BRTAEE9O07D8;TAEE;;EQUITY PUT;;;153;0;32800;261300;294100;10;24;;
2026-03-12;TAEEO445;BRTAEE9O07Z1;TAEE;;EQUITY PUT;;;153;0;15800;237700;253500;11;34;;
2026-03-12;TAEEO450;BRTAEE9O07B2;TAEE;;EQUITY PUT;;;153;0;35800;176500;212300;7;23;;
2026-03-12;TAEEO455;BRTAEE9O07Y4;TAEE;;EQUITY PUT;;;153;0;9400;283300;292700;10;10;;
2026-03-12;TAEEO465;BRTAEE9O07J5;TAEE;;EQUITY PUT;;;153;0;17900;26000;43900;5;8;;
2026-03-12;TAEEO470;BRTAEE9O0839;TAEE;;EQUITY PUT;;;153;0;17000;0;17000;4;3;;
2026-03-12;TAEEO475;BRTAEE9O07K3;TAEE;;EQUITY PUT;;;153;0;7900;0;7900;4;3;;
2026-03-12;TAEEO480;BRTAEE9O0847;TAEE;;EQUITY PUT;;;153;0;4700;0;4700;2;3;;
2026-03-12;TAEEO485;BRTAEE9O07N7;TAEE;;EQUITY PUT;;;153;0;22200;34100;56300;2;5;;
2026-03-12;TAEEP320;BRTAEE9P0911;TAEE;;EQUITY PUT;;;149;0;20200;1300;21500;4;5;;
2026-03-12;TAEEP326;BRTAEE9P0986;TAEE;;EQUITY PUT;;;152;0;100;0;100;1;1;;
2026-03-12;TAEEP328;BRTAEE9P09A7;TAEE;;EQUITY PUT;;;152;0;5100;2100;7200;2;2;;
2026-03-12;TAEEP331;BRTAEE9P09E9;TAEE;;EQUITY PUT;;;152;0;20300;300;20600;1;2;;
2026-03-12;TAEEP336;BRTAEE9P09F6;TAEE;;EQUITY PUT;;;152;0;10200;0;10200;3;1;;
2026-03-12;TAEEP338;BRTAEE9P0952;TAEE;;EQUITY PUT;;;152;0;100;0;100;1;1;;
2026-03-12;TAEEP341;BRTAEE9P0945;TAEE;;EQUITY PUT;;;152;0;400;0;400;1;1;;
2026-03-12;TAEEP346;BRTAEE9P0937;TAEE;;EQUITY PUT;;;152;0;54400;3200;57600;5;4;;
2026-03-12;TAEEP348;BRTAEE9P0978;TAEE;;EQUITY PUT;;;152;0;0;200;200;2;1;;
2026-03-12;TAEEP351;BRTAEE9P09C3;TAEE;;EQUITY PUT;;;152;0;200;0;200;2;1;;
2026-03-12;TAEEP356;BRTAEE9P0994;TAEE;;EQUITY PUT;;;152;0;0;800;800;2;1;;
2026-03-12;TAEEP358;BRTAEE9P0960;TAEE;;EQUITY PUT;;;152;0;74000;3300;77300;3;6;;
2026-03-12;TAEEP360;BRTAEE9P09H2;TAEE;;EQUITY PUT;;;153;0;0;14300;14300;5;4;;
2026-03-12;TAEEP361;BRTAEE9P09B5;TAEE;;EQUITY PUT;;;152;0;25800;75100;100900;7;7;;
2026-03-12;TAEEP365;BRTAEE9P09Z4;TAEE;;EQUITY PUT;;;153;0;0;11000;11000;5;3;;
2026-03-12;TAEEP370;BRTAEE9P09V3;TAEE;;EQUITY PUT;;;153;0;52200;400;52600;5;3;;
2026-03-12;TAEEP375;BRTAEE9P09Y7;TAEE;;EQUITY PUT;;;153;0;100;2300;2400;4;3;;
2026-03-12;TAEEP380;BRTAEE9P0A62;TAEE;;EQUITY PUT;;;153;0;86900;8200;95100;5;15;;
2026-03-12;TAEEP385;BRTAEE9P09P5;TAEE;;EQUITY PUT;;;153;0;12300;110500;122800;6;25;;
2026-03-12;TAEEP390;BRTAEE9P0A47;TAEE;;EQUITY PUT;;;153;0;38500;22100;60600;3;20;;
2026-03-12;TAEEP392;BRTAEE9P09G4;TAEE;;EQUITY PUT;;;153;0;330100;396700;726800;7;29;;
2026-03-12;TAEEP395;BRTAEE9P0A39;TAEE;;EQUITY PUT;;;153;0;139300;70500;209800;4;18;;
2026-03-12;TAEEP400;BRTAEE9P09U5;TAEE;;EQUITY PUT;;;153;0;34400;16000;50400;6;28;;
2026-03-12;TAEEP405;BRTAEE9P09O8;TAEE;;EQUITY PUT;;;153;0;45700;29400;75100;9;33;;
2026-03-12;TAEEP410;BRTAEE9P09K6;TAEE;;EQUITY PUT;;;153;0;92000;17000;109000;4;31;;
2026-03-12;TAEEP415;BRTAEE9P09N0;TAEE;;EQUITY PUT;;;153;0;125600;42800;168400;3;47;;
2026-03-12;TAEEP420;BRTAEE9P09I0;TAEE;;EQUITY PUT;;;153;0;42200;74700;116900;7;37;;
2026-03-12;TAEEP425;BRTAEE9P09L4;TAEE;;EQUITY PUT;;;153;0;18500;100200;118700;8;24;;
2026-03-12;TAEEP430;BRTAEE9P09J8;TAEE;;EQUITY PUT;;;153;0;59400;107800;167200;6;33;;
2026-03-12;TAEEP435;BRTAEE9P09M2;TAEE;;EQUITY PUT;;;153;0;157000;51300;208300;7;22;;
2026-03-12;TAEEP440;BRTAEE9P09R1;TAEE;;EQUITY PUT;;;153;0;23900;43400;67300;5;28;;
2026-03-12;TAEEP445;BRTAEE9P09T7;TAEE;;EQUITY PUT;;;153;0;21700;199100;220800;11;101;;
